K,y,matrix
0,9.375,"[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]"
1,2.071839571326663,"[[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]]"
2,1.3572904231828704,"[[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.]
 [0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.]]"
3,0.8984301958116614,"[[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.]
 [0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0.]
 [0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.]
 [0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0.]
 [1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.]
 [0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.]
 [1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.]
 [0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1.]]"
4,0.5702642740113695,"[[1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0.]
 [0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1.]
 [0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.]
 [0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1.]
 [1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1.]
 [0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1.]
 [0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1.]
 [0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1.]
 [0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.]
 [0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.]
 [0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.]
 [0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.]]"
5,0.26373045519254024,"[[1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0.]
 [1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.]
 [1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0.]
 [1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.]
 [1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0.]
 [1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0.]
 [1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0.]
 [1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.]
 [1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0.]
 [1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.]
 [1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.]]"
6,3.0549363634996047e-150,"[[1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0.]
 [0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1.]
 [0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1.]
 [0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1.]
 [0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0.]
 [1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1.]
 [0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1.]
 [1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0.]
 [0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0.]
 [0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1.]]"
7,3.0549363634996047e-150,"[[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1.]
 [0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1.]
 [0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0.]
 [1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1.]
 [0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1.]
 [0. 1. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0.]
 [0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 1.]
 [0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0.]
 [0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1.]
 [1. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0.]
 [1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0.]
 [1. 0. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1.]]"
8,3.0549363634996047e-150,"[[1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0.]
 [0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1.]
 [1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.]
 [1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0.]
 [0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0.]
 [1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0.]
 [1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0.]
 [1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1.]
 [0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0.]
 [1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 0. 1.]
 [0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1.]
 [1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1.]]"
9,3.0549363634996047e-150,"[[1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.]
 [1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1.]
 [1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1.]
 [1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1.]
 [0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 1. 1.]
 [0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1.]
 [0. 1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1.]
 [1. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0.]
 [1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 1.]
 [1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1.]
 [1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1.]
 [1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1.]]"
10,3.0549363634996047e-150,"[[1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.]
 [1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1.]
 [0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0.]
 [1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1.]
 [1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0.]
 [1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1. 1.]
 [1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.]
 [1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0.]
 [1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1.]
 [1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1.]
 [1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1.]
 [1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.]]"
11,3.0549363634996047e-150,"[[1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1.]
 [1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1.]
 [1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1.]
 [1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1.]
 [1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1.]
 [1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1.]
 [1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1.]
 [1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1.]
 [1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1.]
 [1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1.]
 [1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1.]
 [1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1.]]"
